year,nominal_revenue,real_revenue,nominal_expenditure,real_expenditure,nominal_balance,real_balance,nominal_reserve_fund,real_reserve_fund,fund_ratio,nominal_gdp,real_gdp,simulation
2039,22326830049.913776,16263885883.368858,13290795620.821407,9681624430.91883,9036034429.09237,6582261452.450027,182026547971.34827,132596476854.58188,13.695684830649629,3880296034384485.0,2763614168032843.5,37
2040,-13405583671.321085,-9573765986.048763,14442386005.595083,10314211397.863508,-27847969676.916164,-19887977383.91227,154178578294.4321,110108568551.9523,10.675422899976653,4009354680488112.5,2799541152217270.0,37
2041,18517154516.80505,12964959332.628086,15577755222.343004,10906911359.843147,2939399294.462045,2058047972.7849388,157117977588.89413,110007624984.50288,10.086047401973651,4140252092096688.0,2834255462504764.0,37
2042,9992584210.679535,6859217171.804644,16764278337.156406,11507516315.97369,-6771694126.476872,-4648299144.169046,150346283462.41727,103202313585.73575,8.968252640448544,4272889208119097.5,2867699676962320.5,37
2043,17630341172.780525,11864714202.195984,17999304216.191505,12113015753.387877,-368963043.41097903,-248301551.19189262,149977320419.0063,100930437258.35295,8.332395442491174,4407160478595033.0,2899817913344299.0,37
2044,16854834283.867077,11120412056.20531,19327850869.192234,12752048593.680416,-2473016585.3251576,-1631636537.4751053,147504303833.68112,97319772539.34149,7.63169712100773,4542953907261503.0,2930555983225748.5,37
2045,18117685393.628437,11719226155.500296,20715727576.374176,13399741256.608877,-2598042182.7457404,-1680515101.1085815,144906261650.9354,93731026604.12819,6.994987799327779,4680151115260800.0,2959861543058006.0,37
2046,8014768095.125678,5082612616.498041,22165099651.215816,14056129110.175995,-14150331556.09014,-8973516493.677954,130755930094.84526,82919646843.70262,5.899180791080853,4818627426459137.0,2987684241562751.5,37
2047,15123664396.418205,9402707131.628853,23678194566.975796,14721242357.885654,-8554530170.55759,-5318535226.256802,122201399924.28767,75975236189.13792,5.160925575580967,4958251974768217.0,3013975862888503.5,37
2048,6905996986.511163,4209418355.0538197,25257306568.41237,15395108059.844007,-18351309581.901207,-11185689704.790188,103850090342.38647,63299835970.835236,4.111685070658519,5098887833780542.0,3038690464964189.0,37
2049,8454673134.987113,5052337525.49093,26426239556.012993,15791773334.671999,-17971566421.02588,-10739435809.181068,85878523921.3606,51319226907.324066,3.2497443966377695,5240392168943620.0,3061784512497917.0,37
2050,24697608637.450455,14469391477.077965,27619987868.560837,16181502546.620905,-2922379231.1103845,-1712111069.5429401,82956144690.25021,48600856486.65713,3.0034823000294355,5382616412408749.0,3083217004085402.0,37
2051,5032822685.810832,2890725279.9609,28649725772.260815,16455673430.99807,-23616903086.44998,-13564948151.03717,59339241603.80023,34082950365.293343,2.0711975421856765,5527053541219325.0,3103874558012774.0,37
2052,5249890849.783861,2956278146.6574335,29685296180.861214,16716155609.244026,-24435405331.077354,-13759877462.586594,34903836272.72288,19654779758.289234,1.1757954530777488,5673675217560791.0,3123739355184055.5,37
2053,6528462625.500777,3604174165.3323417,30737513018.264668,16969286137.02498,-24209050392.76389,-13365111971.692638,10694785879.958988,5904279948.198765,0.347939206194203,5822450329115670.0,3142794165250678.0,37
2054,7343892196.540867,3974852052.4676,31815284740.566,17219894637.130676,-24471392544.025135,-13245042584.663076,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,37
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,37
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,37
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,37
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,37
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,37
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,37
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,37
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,37
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,37
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,37
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,37
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,37
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,37
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,37
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,37
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,37
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,37
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,37
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,37
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,37
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,37
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,37
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,37
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,37
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,37
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,37
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,37
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,37
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,37
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,37
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,37
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,37
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,37
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,37
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,37
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,37
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,37
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,37
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,37
2023,7168850774.425499,7168850774.425499,2651540206.87046,2651540206.87046,4517310567.555038,4517310567.555038,93567310567.55504,93567310567.55504,35.28790939134578,2100000000000000.0,2100000000000000.0,38
2024,11358988447.834103,11136263184.151081,2991457123.871422,2932801101.8347273,8367531323.962681,8203462082.316354,101934841891.51772,99936119501.48796,34.07531436038027,2186977799999999.8,2139899999999999.8,38
2025,-1898448962.1739967,-1824729875.2152987,3362547973.580077,3231976137.62022,-5260996935.754074,-5056706012.835519,96673844955.76364,92919881733.7213,28.750175674917077,2277558046520399.5,2180558099999999.5,38
2026,13305025487.710022,12537622678.786839,3766769249.600578,3549510792.983636,9538256238.109446,8988111885.803204,106212101193.8731,100086035154.15742,28.19713503956624,2371889945691181.0,2221988703899999.2,38
2027,14286679044.901628,13198683088.741219,4206164845.5532637,3885846153.677902,10080514199.348366,9312836935.063316,116292615393.22147,107436400811.68825,27.648135454359434,2470128883461818.5,2264206489274099.0,38
2028,6327191024.547771,5730731850.612228,4675713742.026068,4234937994.098137,1651477282.5217037,1495793856.5140915,117944092675.74316,106825598573.8555,25.224831797473545,2572436681557039.5,2307226412570306.5,38
2029,2567066245.0549154,2279481361.784931,5178415513.720413,4598284781.252735,-2611349268.6654983,-2318803419.467804,115332743407.07767,102412175574.50818,22.27182100422399,2678981864033769.0,2351063714409142.0,38
2030,12544115628.12238,10920407541.771805,5715957797.838782,4976085241.436124,6828157830.283596,5944322300.335681,122160901237.36127,106348416000.83391,21.371903984936804,2789939934878319.5,2395733924982915.5,38
2031,23903581332.61866,20401476504.34972,6216876611.14029,5306044326.485249,17686704721.47837,15095432177.864471,139847605958.83963,119358585119.85847,22.494833773641357,2903214620967106.5,2439815429202601.0,38
2032,18468172652.05707,15453340717.654171,6746414534.174623,5645097887.230453,11721758117.882446,9808242830.423717,151569364076.72208,126826463536.16733,22.466654444213685,3018717504990680.0,2483244143842407.5,38
2033,7452953796.494214,6114017976.002111,7525254294.843468,6173329566.9030485,-72300498.34925412,-59311590.90093708,151497063578.37283,124280358542.59644,20.131819821980397,3136351130222557.5,2525955943116497.0,38
2034,10480589151.05282,8429150482.113898,8343651067.072455,6710490164.33766,2136938083.980364,1718660317.7762384,153634001662.3532,123562149085.02766,18.41328219832411,3256008947634718.0,2567886811772230.5,38
2035,19591635343.955536,15447870767.193316,9217110793.16585,7267628958.991299,10374524550.789688,8180241808.202017,164008526213.14288,129319603656.26834,17.79391936296884,3377575297703607.5,2608973000760586.0,38
2036,18754495242.671997,14497834814.044617,10148297649.225107,7844964157.044473,8606197593.44689,6652870657.000144,172614723806.58978,133436795810.20442,17.00922950557822,3500925428399838.0,2649151184972299.0,38
2037,24948388166.32746,18907760294.99361,11139958203.275541,8442696097.219967,13808429963.051918,10465064197.773643,186423153769.6417,141285452246.99365,16.734636734528024,3625925550709803.0,2688358622509889.0,38
2038,28675057348.101185,21305989992.904697,12190710346.18854,9057877356.241522,16484347001.912645,12248112636.663176,202907500771.55435,150763261898.42166,16.644436214908016,3752432932877891.5,2726533314949529.5,38
2039,15603512312.225723,11366313223.07934,13290795620.821407,9681624430.91883,2312716691.404317,1684688792.160509,205220217462.95868,149491808300.41702,15.440777461167183,3880296034384485.0,2763614168032843.5,38
2040,28371949941.086273,20262184472.053047,14442386005.595083,10314211397.863508,13929563935.49119,9947973074.189539,219149781398.44986,156508569447.1474,15.174070358841654,4009354680488112.5,2799541152217270.0,38
2041,20319679493.530445,14227014093.692062,15577755222.343004,10906911359.843147,4741924271.18744,3320102733.848915,223891705669.6373,156759876701.64047,14.372526880414187,4140252092096688.0,2834255462504764.0,38
2042,5263298320.853777,3612889865.280974,16764278337.156406,11507516315.97369,-11500980016.302631,-7894626450.692717,212390725653.33466,145791527178.36658,12.669243577433996,4272889208119097.5,2867699676962320.5,38
2043,12249960455.71857,8243872218.405913,17999304216.191505,12113015753.387877,-5749343760.472935,-3869143534.981963,206641381892.86172,139063726247.73035,11.480520547398427,4407160478595033.0,2899817913344299.0,38
2044,12690273854.53484,8372735797.443762,19327850869.192234,12752048593.680416,-6637577014.657395,-4379312796.236654,200003804878.2043,131957673721.14603,10.347958820243269,4542953907261503.0,2930555983225748.5,38
2045,7379295615.890759,4773216462.922383,20715727576.374176,13399741256.608877,-13336431960.483416,-8626524793.686493,186667372917.7209,120743743560.37823,9.010901124738233,4680151115260800.0,2959861543058006.0,38
2046,29126873513.333412,18470979202.51049,22165099651.215816,14056129110.175995,6961773862.117592,4414850092.334496,193629146779.83847,122791069269.1759,8.735767031357216,4818627426459137.0,2987684241562751.5,38
2047,-14322788962.55565,-8904785665.234158,23678194566.975796,14721242357.885654,-38000983529.53145,-23626028023.119812,155628163250.307,96757373221.17027,6.572636389573515,4958251974768217.0,3013975862888503.5,38
2048,8367402739.3635,5100190275.78494,25257306568.41237,15395108059.844007,-16889903829.048866,-10294917784.059067,138738259421.25815,84565252040.61768,5.49299502880362,5098887833780542.0,3038690464964189.0,38
2049,3050812350.0066795,1823102262.2725449,26426239556.012993,15791773334.671999,-23375427206.006313,-13968671072.399454,115362832215.25183,68938438771.34337,4.365465316044269,5240392168943620.0,3061784512497917.0,38
2050,10636166732.486164,6231326381.714928,27619987868.560837,16181502546.620905,-16983821136.074675,-9950176164.905977,98379011079.17715,57636528512.88163,3.561877418170759,5382616412408749.0,3083217004085402.0,38
2051,11062322059.34659,6353916286.814375,28649725772.260815,16455673430.99807,-17587403712.914223,-10101757144.183695,80791607366.26294,46404643358.64143,2.819978383335412,5527053541219325.0,3103874558012774.0,38
2052,11798282092.039124,6643757844.647567,29685296180.861214,16716155609.244026,-17887014088.822086,-10072397764.596458,62904593277.44086,35422350626.22848,2.11904886830797,5673675217560791.0,3123739355184055.5,38
2053,12073851255.601435,6665621796.091106,30737513018.264668,16969286137.02498,-18663661762.66323,-10303664340.933874,44240931514.777626,24424130390.66267,1.439313957784712,5822450329115670.0,3142794165250678.0,38
2054,10643396728.328955,5760695581.935734,31815284740.566,17219894637.130676,-21171888012.23705,-11459199055.194942,23069043502.540577,12486026818.003756,0.7250931019682639,5973344951845031.0,3161022371409132.0,38
2055,8909821849.536993,4727848201.774825,32919968659.37056,17468431721.424004,-24010146809.833565,-12740583519.649178,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,38
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,38
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,38
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,38
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,38
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,38
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,38
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,38
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,38
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,38
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,38
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,38
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,38
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,38
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,38
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,38
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,38
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,38
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,38
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,38
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,38
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,38
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,38
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,38
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,38
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,38
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,38
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,38
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,38
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,38
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,38
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,38
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,38
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,38
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,38
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,38
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,38
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,38
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,38
2023,5208232903.160937,5208232903.160937,2651540206.87046,2651540206.87046,2556692696.2904773,2556692696.2904773,91606692696.29048,91606692696.29048,34.54848335277983,2100000000000000.0,2100000000000000.0,39
2024,7866902866.879118,7712649869.489331,2991457123.871422,2932801101.8347273,4875445743.007696,4779848767.654604,96482138439.29817,94590331803.2335,32.25255601004066,2186977799999999.8,2139899999999999.8,39
2025,22082374768.3491,21224889242.934544,3362547973.580077,3231976137.62022,18719826794.76902,17992913105.314323,115201965234.0672,110728532520.24913,34.26031870451282,2277558046520399.5,2180558099999999.5,39
2026,24504925501.94002,23091538606.88953,3766769249.600578,3549510792.983636,20738156252.339447,19542027813.905895,135940121486.40665,128099412637.67957,36.08931486865608,2371889945691181.0,2221988703899999.2,39
2027,12153280911.635405,11227752981.429714,4206164845.5532637,3885846153.677902,7947116066.082142,7341906827.751812,143887237552.4888,132929566276.45728,34.208653924870696,2470128883461818.5,2264206489274099.0,39
2028,6609806346.897858,5986705255.394714,4675713742.026068,4234937994.098137,1934092604.8717895,1751767261.2965775,145821330157.3606,132074871453.90175,31.18696699643843,2572436681557039.5,2307226412570306.5,39
2029,17338107079.759315,15395742908.10608,5178415513.720413,4598284781.252735,12159691566.0389,10797458126.853344,157981021723.3995,140282626218.91388,30.5075985704165,2678981864033769.0,2351063714409142.0,39
2030,13980577417.44331,12170933973.655096,5715957797.838782,4976085241.436124,8264619619.6045265,7194848732.218972,166245641343.00403,144726835221.35022,29.084476691878642,2789939934878319.5,2395733924982915.5,39
2031,20877156895.967876,17818452388.533817,6216876611.14029,5306044326.485249,14660280284.827585,12512408062.048569,180905921627.8316,154401462200.6272,29.09916553654265,2903214620967106.5,2439815429202601.0,39
2032,-2440877677.083109,-2042417249.6503134,6746414534.174623,5645097887.230453,-9187292211.257732,-7687515136.880766,171718629416.57388,143686467412.75375,25.453317246771064,3018717504990680.0,2483244143842407.5,39
2033,19158025992.497196,15716254051.909107,7525254294.843468,6173329566.9030485,11632771697.653728,9542924485.006058,183351401114.2276,150412010183.78424,24.364811331341393,3136351130222557.5,2525955943116497.0,39
2034,13834020750.78398,11126191571.905151,8343651067.072455,6710490164.33766,5490369683.711523,4415701407.567492,188841770797.93912,151878456489.7089,22.632989956062268,3256008947634718.0,2567886811772230.5,39
2035,23421495021.266422,18467688986.188313,9217110793.16585,7267628958.991299,14204384228.100573,11200060027.197014,203046155026.0397,160100507566.12732,22.02926270307947,3377575297703607.5,2608973000760586.0,39
2036,-3743807316.5675173,-2894084823.3393736,10148297649.225107,7844964157.044473,-13892104965.792624,-10739048980.383846,189154050060.24707,146222232947.19196,18.638993119667738,3500925428399838.0,2649151184972299.0,39
2037,13175748138.022062,9985570444.072578,11139958203.275541,8442696097.219967,2035789934.746521,1542874346.8526115,191189839994.9936,144898004687.23688,17.162527588189427,3625925550709803.0,2688358622509889.0,39
2038,19193960665.00281,14261395500.917316,12190710346.18854,9057877356.241522,7003250318.814271,5203518144.675795,198193090313.80786,147260385485.1041,16.257714660226792,3752432932877891.5,2726533314949529.5,39
2039,9216188753.121523,6713494115.611582,13290795620.821407,9681624430.91883,-4074606867.699884,-2968130315.307249,194118483446.10797,141404796630.87323,14.605482544777175,3880296034384485.0,2763614168032843.5,39
2040,6917473430.392824,4940200550.832447,14442386005.595083,10314211397.863508,-7524912575.202258,-5374010847.031061,186593570870.9057,133258142712.64856,12.919857618998552,4009354680488112.5,2799541152217270.0,39
2041,8684511792.24272,6080542348.338245,15577755222.343004,10906911359.843147,-6893243430.100284,-4826369011.504902,179700327440.80542,125818868942.07211,11.535701060642113,4140252092096688.0,2834255462504764.0,39
2042,8371221987.333953,5746264268.970805,16764278337.156406,11507516315.97369,-8393056349.8224535,-5761252047.002885,171307271090.98297,117590580249.14626,10.21858905261057,4272889208119097.5,2867699676962320.5,39
2043,-1623875531.0907273,-1092821680.9596815,17999304216.191505,12113015753.387877,-19623179747.28223,-13205837434.347557,151684091343.70074,102079045162.85464,8.427219714818275,4407160478595033.0,2899817913344299.0,39
2044,16634890340.45741,10975298361.29801,19327850869.192234,12752048593.680416,-2692960528.734825,-1776750232.3824062,148991130814.9659,98300745025.31822,7.708623779400709,4542953907261503.0,2930555983225748.5,39
2045,16748535422.46491,10833606507.94284,20715727576.374176,13399741256.608877,-3967192153.9092665,-2566134748.6660366,145023938661.05664,93807144687.92044,7.000668363029315,4680151115260800.0,2959861543058006.0,39
2046,15333510946.774914,9723836705.978569,22165099651.215816,14056129110.175995,-6831588704.440904,-4332292404.197426,138192349956.61572,87635496505.52849,6.234682096231203,4818627426459137.0,2987684241562751.5,39
2047,27767646817.394093,17263742695.870575,23678194566.975796,14721242357.885654,4089452250.4182982,2542500337.9849205,142281802207.03403,88459653774.77756,6.008980195030402,4958251974768217.0,3013975862888503.5,39
