year,nominal_revenue,real_revenue,nominal_expenditure,real_expenditure,nominal_balance,real_balance,nominal_reserve_fund,real_reserve_fund,fund_ratio,nominal_gdp,real_gdp,simulation
2037,9839319909.946878,7456974818.683035,11139958203.275541,8442696097.219967,-1300638293.328664,-985721278.536932,177412598671.90363,134456577580.74127,15.92578674305421,3625925550709803.0,2688358622509889.0,43
2038,13271475647.64961,9860901894.887579,12190710346.18854,9057877356.241522,1080765301.4610698,803024538.6460571,178493363973.3647,132623198637.41199,14.641752523401653,3752432932877891.5,2726533314949529.5,43
2039,2959960348.84286,2156170724.874706,13290795620.821407,9681624430.91883,-10330835271.978546,-7525453706.044125,168162528701.38614,122497290056.1245,12.652555460106703,3880296034384485.0,2763614168032843.5,43
2040,21752384982.895298,15534738999.108288,14442386005.595083,10314211397.863508,7309998977.300216,5220527601.24478,175472527678.68634,125315910009.20995,12.149829509521975,4009354680488112.5,2799541152217270.0,43
2041,30294697647.47388,21211116569.627842,15577755222.343004,10906911359.843147,14716942425.130877,10304205209.784695,190189470103.81723,133162940512.93172,12.209042149476746,4140252092096688.0,2834255462504764.0,43
2042,-7640747967.451912,-5244844432.51077,16764278337.156406,11507516315.97369,-24405026304.60832,-16752360748.484459,165784443799.20892,113799541715.17409,9.889148847628215,4272889208119097.5,2867699676962320.5,43
2043,16234978993.115118,10925675455.97799,17999304216.191505,12113015753.387877,-1764325223.0763874,-1187340297.4098873,164020118576.13254,110380837854.72157,9.112581053471285,4407160478595033.0,2899817913344299.0,43
2044,8573122479.242903,5656338886.034069,19327850869.192234,12752048593.680416,-10754728389.949333,-7095709707.646347,153265390186.1832,101120797993.06107,7.92976887205197,4542953907261503.0,2930555983225748.5,43
2045,4002748590.815856,2589134040.0401235,20715727576.374176,13399741256.608877,-16712978985.558321,-10810607216.568754,136552411200.62488,88327430031.53032,6.591726537105067,4680151115260800.0,2959861543058006.0,43
2046,6891848959.009411,4370506801.23401,22165099651.215816,14056129110.175995,-15273250692.20641,-9685622308.941986,121279160508.41847,76909897329.81323,5.471627126285713,4818627426459137.0,2987684241562751.5,43
2047,9568982610.744236,5949242106.812835,23678194566.975796,14721242357.885654,-14109211956.231558,-8772000251.072819,107169948552.18692,66629859876.19506,4.526103045950044,4958251974768217.0,3013975862888503.5,43
2048,13966562478.534618,8513050985.828802,25257306568.41237,15395108059.844007,-11290744089.87775,-6882057074.015205,95879204462.30917,58441334961.47015,3.7960977431464884,5098887833780542.0,3038690464964189.0,43
2049,10610897009.585766,6340852246.410513,26426239556.012993,15791773334.671999,-15815342546.427227,-9450921088.261486,80063861915.88194,47844505344.55239,3.02971074435993,5240392168943620.0,3061784512497917.0,43
2050,12567387426.627241,7362755284.907967,27619987868.560837,16181502546.620905,-15052600441.933598,-8818747261.712938,65011261473.94835,38087630527.06391,2.3537758880752113,5382616412408749.0,3083217004085402.0,43
2051,12381989243.222206,7111899535.52274,28649725772.260815,16455673430.99807,-16267736529.038609,-9343773895.47533,48743524944.909744,27997040346.744194,1.7013609600446546,5527053541219325.0,3103874558012774.0,43
2052,9282072978.03043,5226849526.168829,29685296180.861214,16716155609.244026,-20403223202.830784,-11489306083.075197,28340301742.07896,15958772688.24264,0.9546915607448309,5673675217560791.0,3123739355184055.5,43
2053,11225584312.142368,6197318310.523387,30737513018.264668,16969286137.02498,-19511928706.1223,-10771967826.501595,8828373035.956661,4873887750.206875,0.28721819591294573,5822450329115670.0,3142794165250678.0,43
2054,8224817236.638089,4451649179.9295,31815284740.566,17219894637.130676,-23590467503.927914,-12768245457.201176,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,43
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,43
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,43
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,43
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,43
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,43
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,43
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,43
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,43
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,43
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,43
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,43
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,43
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,43
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,43
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,43
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,43
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,43
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,43
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,43
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,43
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,43
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,43
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,43
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,43
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,43
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,43
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,43
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,43
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,43
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,43
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,43
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,43
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,43
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,43
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,43
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,43
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,43
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,43
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,43
2023,21980822115.26711,21980822115.26711,2651540206.87046,2651540206.87046,19329281908.39665,19329281908.39665,108379281908.39665,108379281908.39665,40.87408579646384,2100000000000000.0,2100000000000000.0,44
2024,4546596097.920925,4457447154.824436,2991457123.871422,2932801101.8347273,1555138974.049503,1524646052.989709,109934420882.44615,107778844002.3982,36.749455643266415,2186977799999999.8,2139899999999999.8,44
2025,10568814349.382597,10158414407.326603,3362547973.580077,3231976137.62022,7206266375.802521,6926438269.706383,117140687258.24867,112591971605.39088,34.836882084251705,2277558046520399.5,2180558099999999.5,44
2026,13069175684.608442,12315376141.725697,3766769249.600578,3549510792.983636,9302406435.007866,8765865348.742062,126443093693.25653,119150151236.38019,33.56804872150434,2371889945691181.0,2221988703899999.2,44
2027,12217763016.108332,11287324478.707592,4206164845.5532637,3885846153.677902,8011598170.555069,7401478325.02969,134454691863.8116,124215352086.18672,31.96610137759019,2470128883461818.5,2264206489274099.0,44
2028,28780703239.579273,26067569652.65862,4675713742.026068,4234937994.098137,24104989497.553207,21832631658.560482,158559681361.3648,143612388605.80237,33.91133206813002,2572436681557039.5,2307226412570306.5,44
2029,13837736706.453577,12287514189.558187,5178415513.720413,4598284781.252735,8659321192.733164,7689229408.305452,167219002554.09796,148485688825.75873,32.29153823424264,2678981864033769.0,2351063714409142.0,44
2030,20123783216.21899,17518964311.099285,5715957797.838782,4976085241.436124,14407825418.38021,12542879069.663162,181626827972.47818,158117083800.7992,31.775396949423197,2789939934878319.5,2395733924982915.5,44
2031,30442865600.782288,25982692661.70235,6216876611.14029,5306044326.485249,24225988989.642,20676648335.217102,205852816962.12018,175693397159.53003,33.1119354360747,2903214620967106.5,2439815429202601.0,44
2032,17938756916.813145,15010349313.35297,6746414534.174623,5645097887.230453,11192342382.63852,9365251426.122517,217045159344.7587,181613680013.89703,32.17192750983433,3018717504990680.0,2483244143842407.5,44
2033,-14241187236.083216,-11682733737.324625,7525254294.843468,6173329566.9030485,-21766441530.92668,-17856063304.227673,195278717813.83203,160196564160.3773,25.94978324488555,3136351130222557.5,2525955943116497.0,44
2034,-9795618763.836035,-7878254116.802019,8343651067.072455,6710490164.33766,-18139269830.90849,-14588744281.139679,177139447982.92355,142466710778.05374,21.23044774511126,3256008947634718.0,2567886811772230.5,44
2035,16783466443.26165,13233648753.115543,9217110793.16585,7267628958.991299,7566355650.0958,5966019794.124245,184705803633.01935,145639265654.96124,20.039447043424058,3377575297703607.5,2608973000760586.0,44
2036,11704601952.446693,9048038002.356812,10148297649.225107,7844964157.044473,1556304303.2215865,1203073845.3123388,186262107936.24094,143986667624.68613,18.3540249186979,3500925428399838.0,2649151184972299.0,44
2037,-6552835836.757566,-4966230620.905664,11139958203.275541,8442696097.219967,-17692794040.033108,-13408926718.125631,168569313896.20782,127754472913.91957,15.131952097149027,3625925550709803.0,2688358622509889.0,44
2038,15125247485.446709,11238281676.40871,12190710346.18854,9057877356.241522,2934537139.258168,2180404320.1671886,171503851035.466,127429887569.10794,14.068405053122042,3752432932877891.5,2726533314949529.5,44
2039,14301187893.079174,10417640451.854214,13290795620.821407,9681624430.91883,1010392272.2577665,736016020.9353828,172514243307.72375,125667278343.59023,12.979978643074034,3880296034384485.0,2763614168032843.5,44
2040,-7528658147.464712,-5376685794.515913,14442386005.595083,10314211397.863508,-21971044153.059795,-15690897192.379421,150543199154.66397,107512316869.96393,10.423706934321133,4009354680488112.5,2799541152217270.0,44
2041,22460375737.513657,15725842637.870605,15577755222.343004,10906911359.843147,6882620515.170652,4818931278.027458,157425819669.83463,110223163503.48228,10.105809047765785,4140252092096688.0,2834255462504764.0,44
2042,8973356666.309208,6159588034.143785,16764278337.156406,11507516315.97369,-7790921670.847199,-5347928281.829905,149634897998.98743,102713996721.5841,8.925818039380562,4272889208119097.5,2867699676962320.5,44
2043,4903957240.287811,3300222641.5013986,17999304216.191505,12113015753.387877,-13095346975.903696,-8812793111.886478,136539551023.08372,91887203673.98029,7.585823839804753,4407160478595033.0,2899817913344299.0,44
2044,10707082766.639297,7064274277.611329,19327850869.192234,12752048593.680416,-8620768102.552938,-5687774316.069087,127918782920.53079,84397719481.95079,6.618365579611743,4542953907261503.0,2930555983225748.5,44
2045,9247367993.610434,5981558599.001149,20715727576.374176,13399741256.608877,-11468359582.763742,-7418182657.607728,116450423337.76704,75324679579.59892,5.621353288627726,4680151115260800.0,2959861543058006.0,44
2046,19370777618.342575,12284093257.07658,22165099651.215816,14056129110.175995,-2794322032.873244,-1772035853.0994148,113656101304.8938,72075689224.93875,5.127705405947022,4818627426459137.0,2987684241562751.5,44
2047,19207447471.934692,11941682821.758434,23678194566.975796,14721242357.885654,-4470747095.041101,-2779559536.12722,109185354209.85269,67882880880.47939,4.61121957170394,4958251974768217.0,3013975862888503.5,44
2048,15345951772.035439,9353831342.693745,25257306568.41237,15395108059.844007,-9911354796.37693,-6041276717.150263,99273999413.47577,60510567283.31973,3.930506174305662,5098887833780542.0,3038690464964189.0,44
2049,8385055257.8171,5010735324.240175,26426239556.012993,15791773334.671999,-18041184298.195892,-10781038010.431824,81232815115.27988,48543047561.45027,3.0739453089078,5240392168943620.0,3061784512497917.0,44
2050,10706098770.023785,6272296908.164488,27619987868.560837,16181502546.620905,-16913889098.537054,-9909205638.456417,64318926016.74282,37682017461.00463,2.3287094231477017,5382616412408749.0,3083217004085402.0,44
2051,703959636.0369393,404336501.20463276,28649725772.260815,16455673430.99807,-27945766136.223877,-16051336929.793438,36373159880.51894,20891817443.74051,1.2695814322849854,5527053541219325.0,3103874558012774.0,44
2052,14351326935.463388,8081408815.688676,29685296180.861214,16716155609.244026,-15333969245.397827,-8634746793.555351,21039190635.121117,11847427170.89613,0.708741139281122,5673675217560791.0,3123739355184055.5,44
2053,10289753496.896023,5680673360.415542,30737513018.264668,16969286137.02498,-20447759521.368645,-11288612776.60944,591431113.7524719,326511900.7397064,0.01924134569381183,5822450329115670.0,3142794165250678.0,44
2054,7968608124.613543,4312977030.674456,31815284740.566,17219894637.130676,-23846676615.95246,-12906917606.45622,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,44
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,44
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,44
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,44
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,44
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,44
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,44
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,44
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,44
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,44
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,44
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,44
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,44
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,44
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,44
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,44
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,44
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,44
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,44
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,44
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,44
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,44
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,44
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,44
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,44
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,44
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,44
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,44
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,44
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,44
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,44
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,44
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,44
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,44
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,44
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,44
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,44
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,44
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,44
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,44
2023,5972738798.002976,5972738798.002976,2651540206.87046,2651540206.87046,3321198591.1325164,3321198591.1325164,92371198591.13252,92371198591.13252,34.836808565748925,2100000000000000.0,2100000000000000.0,45
2024,-2923113234.1247034,-2865797288.3575525,2991457123.871422,2932801101.8347273,-5914570357.996125,-5798598390.19228,86456628233.1364,84761400228.5651,28.901175799320082,2186977799999999.8,2139899999999999.8,45
2025,11924104275.65047,11461076773.981613,3362547973.580077,3231976137.62022,8561556302.070394,8229100636.361393,95018184535.20679,91328512625.1507,28.257792983706253,2277558046520399.5,2180558099999999.5,45
2026,-908981950.6046337,-856553993.7548847,3766769249.600578,3549510792.983636,-4675751200.205212,-4406064786.738521,90342433335.00157,85131692688.89943,23.984063622846378,2371889945691181.0,2221988703899999.2,45
2027,8994440944.005127,8309473125.784739,4206164845.5532637,3885846153.677902,4788276098.451862,4423626972.106836,95130709433.45343,87886070784.75333,22.61697126160548,2470128883461818.5,2264206489274099.0,45
2028,9599528534.465237,8694588753.506584,4675713742.026068,4234937994.098137,4923814792.439169,4459650759.408447,100054524225.8926,90622465254.26463,21.398770272565326,2572436681557039.5,2307226412570306.5,45
2029,30656229877.728115,27221854817.14387,5178415513.720413,4598284781.252735,25477814364.0077,22623570035.891136,125532338589.9003,111469124206.73882,24.24145730625468,2678981864033769.0,2351063714409142.0,45
2030,13405545692.478315,11670334252.460905,5715957797.838782,4976085241.436124,7689587894.639533,6694249011.024781,133221926484.53983,115977704115.67068,23.307017160782987,2789939934878319.5,2395733924982915.5,45
2031,17582269215.304245,15006297478.93449,6216876611.14029,5306044326.485249,11365392604.163956,9700253152.449242,144587319088.7038,123403884638.4009,23.257228369244377,2903214620967106.5,2439815429202601.0,45
2032,16712477273.957617,13984253364.761166,6746414534.174623,5645097887.230453,9966062739.782995,8339155477.530713,154553381828.4868,129323356103.41394,22.908966095335753,3018717504990680.0,2483244143842407.5,45
2033,13822443518.365206,11339218040.411255,7525254294.843468,6173329566.9030485,6297189223.521738,5165888473.508206,160850571052.0085,131953492496.46303,21.37476884498484,3136351130222557.5,2525955943116497.0,45
2034,-692819493.0516756,-557209111.0248127,8343651067.072455,6710490164.33766,-9036470560.12413,-7267699275.362473,151814100491.8844,122098469838.81699,18.195164115983527,3256008947634718.0,2567886811772230.5,45
2035,-4448794793.481105,-3507844334.223055,9217110793.16585,7267628958.991299,-13665905586.646954,-10775473293.214354,138148194905.23746,108928908901.70427,14.98823199648086,3377575297703607.5,2608973000760586.0,45
2036,-314879318.21944886,-243411954.4586668,10148297649.225107,7844964157.044473,-10463176967.444555,-8088376111.5031395,127685017937.79291,98704671831.3442,12.581914952754913,3500925428399838.0,2649151184972299.0,45
2037,8527925835.680066,6463102002.403138,11139958203.275541,8442696097.219967,-2612032367.5954757,-1979594094.8168287,125072985570.19743,94789692014.34413,11.227419644484982,3625925550709803.0,2688358622509889.0,45
2038,13829734131.82477,10275696171.770786,12190710346.18854,9057877356.241522,1639023785.6362312,1217818815.5292645,126712009355.83366,94148889417.82744,10.394144865844552,3752432932877891.5,2726533314949529.5,45
2039,28184332063.744717,20530758704.166702,13290795620.821407,9681624430.91883,14893536442.92331,10849134273.247871,141605545798.75696,103151967035.82378,10.654406992529267,3880296034384485.0,2763614168032843.5,45
2040,33212758559.48612,23719308759.371826,14442386005.595083,10314211397.863508,18770372553.891037,13405097361.508318,160375918352.648,114534476808.39438,11.104530670383497,4009354680488112.5,2799541152217270.0,45
2041,15581302332.810204,10909394902.490795,15577755222.343004,10906911359.843147,3547110.4671986955,2483542.6476478577,160379465463.1152,112291186295.97546,10.295415685636444,4140252092096688.0,2834255462504764.0,45
2042,24401626319.241302,16750026893.94577,16764278337.156406,11507516315.97369,7637347982.084894,5242510577.97208,168016813445.2001,115331908907.35979,10.02231113478992,4272889208119097.5,2867699676962320.5,45
2043,8756297753.495825,5892737372.261174,17999304216.191505,12113015753.387877,-9243006462.69568,-6220278381.126702,158773806982.50443,106850220547.6574,8.821108031480318,4407160478595033.0,2899817913344299.0,45
2044,17177595140.52772,11333361864.030811,19327850869.192234,12752048593.680416,-2150255728.6645164,-1418686729.6496048,156623551253.8399,103336431454.32823,8.103516128815498,4542953907261503.0,2930555983225748.5,45
2045,-10549834858.689932,-6824045010.498287,20715727576.374176,13399741256.608877,-31265562435.064106,-20223786267.107162,125357988818.7758,81086440648.90091,6.05134376075421,4680151115260800.0,2959861543058006.0,45
