year,nominal_revenue,real_revenue,nominal_expenditure,real_expenditure,nominal_balance,real_balance,nominal_reserve_fund,real_reserve_fund,fund_ratio,nominal_gdp,real_gdp,simulation
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,56
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,56
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,56
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,56
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,56
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,56
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,56
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,56
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,56
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,56
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,56
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,56
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,56
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,56
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,56
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,56
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,56
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,56
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,56
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,56
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,56
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,56
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,56
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,56
2023,9270089833.371548,9270089833.371548,2651540206.87046,2651540206.87046,6618549626.501087,6618549626.501087,95668549626.50108,95668549626.50108,36.08036920526883,2100000000000000.0,2100000000000000.0,57
2024,16374861740.236525,16053786019.83973,2991457123.871422,2932801101.8347273,13383404616.3651,13120984918.005001,109051954242.86618,106913680630.26096,36.4544600598305,2186977799999999.8,2139899999999999.8,57
2025,9482023627.153282,9113825093.380701,3362547973.580077,3231976137.62022,6119475653.573204,5881848955.760481,115171429896.43939,110699182906.99672,34.2512376927718,2277558046520399.5,2180558099999999.5,57
2026,12755345813.489174,12019647244.92199,3766769249.600578,3549510792.983636,8988576563.888596,8470136451.938354,124160006460.32799,116998747145.0724,32.9619358747536,2371889945691181.0,2221988703899999.2,57
2027,8398350717.841118,7758777896.844009,4206164845.5532637,3885846153.677902,4192185872.2878547,3872931743.166107,128352192332.61584,118577585806.96259,30.51525488077557,2470128883461818.5,2264206489274099.0,57
2028,22973273487.74055,20807601600.495384,4675713742.026068,4234937994.098137,18297559745.71448,16572663606.397247,146649752078.33032,132825198711.26251,31.364142496624364,2572436681557039.5,2307226412570306.5,57
2029,6514269557.750809,5784484943.129419,5178415513.720413,4598284781.252735,1335854044.0303953,1186200161.8766842,147985606122.36072,131406983212.13405,28.577391236811163,2678981864033769.0,2351063714409142.0,57
2030,9064828412.151602,7891478641.587179,5715957797.838782,4976085241.436124,3348870614.3128195,2915393400.1510553,151334476736.67352,131745769098.32167,26.475786226744617,2789939934878319.5,2395733924982915.5,57
2031,31595785865.940372,26966699006.764725,6216876611.14029,5306044326.485249,25378909254.800083,21660654680.279476,176713385991.4736,150823173404.12424,28.424785795943453,2903214620967106.5,2439815429202601.0,57
2032,7953588339.293785,6655206925.487446,6746414534.174623,5645097887.230453,1207173805.1191623,1010109038.2569933,177920559796.59277,148875965316.81018,26.372610057582257,3018717504990680.0,2483244143842407.5,57
2033,7012041722.605913,5752316505.793415,7525254294.843468,6173329566.9030485,-513212572.23755497,-421013061.10963345,177407347224.35522,145535815680.86115,23.57493053037691,3136351130222557.5,2525955943116497.0,57
2034,5800083507.99359,4664792789.133792,8343651067.072455,6710490164.33766,-2543567559.078865,-2045697375.203868,174863779665.27637,140636474860.9345,20.957705237142783,3256008947634718.0,2567886811772230.5,57
2035,19968485879.077515,15745014842.35129,9217110793.16585,7267628958.991299,10751375085.911665,8477385883.359991,185615154751.18802,146356282805.8448,20.138106063433117,3377575297703607.5,2608973000760586.0,57
2036,-8221698064.035639,-6355640014.887271,10148297649.225107,7844964157.044473,-18369995713.260746,-14200604171.931744,167245159037.92728,129285947598.50433,16.480119604168056,3500925428399838.0,2649151184972299.0,57
2037,20185808878.886288,15298320400.420456,11139958203.275541,8442696097.219967,9045850675.610748,6855624303.200489,176291009713.53802,133606553321.34198,15.825105130260026,3625925550709803.0,2688358622509889.0,57
2038,-224361246.91732723,-166703711.29816532,12190710346.18854,9057877356.241522,-12415071593.105867,-9224581067.539688,163875938120.43216,121762235914.16814,13.442689840602148,3752432932877891.5,2726533314949529.5,57
2039,14628401616.60255,10655997918.944664,13290795620.821407,9681624430.91883,1337605995.7811427,974373488.0258331,165213544116.2133,120349114580.34752,12.430673740659225,3880296034384485.0,2763614168032843.5,57
2040,-2727001968.1251936,-1947522713.4032106,14442386005.595083,10314211397.863508,-17169387973.720278,-12261734111.26672,148044156142.493,105727593908.68182,10.25067160544938,4009354680488112.5,2799541152217270.0,57
2041,18932106381.355503,13255491770.75255,15577755222.343004,10906911359.843147,3354351159.012497,2348580410.909403,151398507301.5055,106003084242.9504,9.718891145776656,4140252092096688.0,2834255462504764.0,57
2042,9117483601.449636,6258521195.735583,16764278337.156406,11507516315.97369,-7646794735.706771,-5248995120.238107,143751712565.79874,98675597274.81131,8.574882239170828,4272889208119097.5,2867699676962320.5,57
2043,14300461745.07723,9623800804.645401,17999304216.191505,12113015753.387877,-3698842471.1142755,-2489214948.7424755,140052870094.68445,94251566693.22939,7.781015777748681,4407160478595033.0,2899817913344299.0,57
2044,7922398290.386243,5227006802.837475,19327850869.192234,12752048593.680416,-11405452578.805992,-7525041790.842941,128647417515.87845,84878454967.22507,6.6560642663554965,4542953907261503.0,2930555983225748.5,57
2045,8880255113.267748,5744095657.358169,20715727576.374176,13399741256.608877,-11835472463.10643,-7655645599.250709,116811945052.77202,75558525937.24446,5.638804846323304,4680151115260800.0,2959861543058006.0,57
2046,7970727153.380755,5054683792.669522,22165099651.215816,14056129110.175995,-14194372497.835064,-9001445317.506474,102617572554.93695,65075540895.47829,4.629691459533235,4818627426459137.0,2987684241562751.5,57
2047,15561609801.27273,9674987200.370987,23678194566.975796,14721242357.885654,-8116584765.703066,-5046255157.5146675,94500987789.23389,58753294740.01306,3.9910554633686184,4958251974768217.0,3013975862888503.5,57
2048,17242672871.458652,10509941405.574532,25257306568.41237,15395108059.844007,-8014633696.953714,-4885166654.269476,86486354092.28017,52716102698.68451,3.424211281516569,5098887833780542.0,3038690464964189.0,57
2049,948768015.7264125,566964112.3089294,26426239556.012993,15791773334.671999,-25477471540.28658,-15224809222.36307,61008882551.99359,36457644403.79822,2.3086479036368117,5240392168943620.0,3061784512497917.0,57
2050,8713757970.763918,5105060055.259957,27619987868.560837,16181502546.620905,-18906229897.796917,-11076442491.360947,42102652654.19667,24666346139.81377,1.5243544948157308,5382616412408749.0,3083217004085402.0,57
2051,12505450110.652187,7182812316.052827,28649725772.260815,16455673430.99807,-16144275661.60863,-9272861114.945244,25958376992.588043,14909831178.989826,0.9060602254602177,5527053541219325.0,3103874558012774.0,57
2052,11230949141.114162,6324285677.951532,29685296180.861214,16716155609.244026,-18454347039.74705,-10391869931.292494,7504029952.840992,4225611616.7367473,0.252786090026584,5673675217560791.0,3123739355184055.5,57
2053,8867071645.845135,4895252126.170291,30737513018.264668,16969286137.02498,-21870441372.419537,-12074034010.85469,0.0,0.0,0.0,5822450329115670.0,3142794165250678.0,57
2054,7888284026.906404,4269501936.5296617,31815284740.566,17219894637.130676,-23927000713.6596,-12950392700.601015,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,57
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,57
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,57
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,57
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,57
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,57
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,57
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,57
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,57
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,57
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,57
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,57
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,57
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,57
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,57
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,57
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,57
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,57
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,57
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,57
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,57
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,57
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,57
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,57
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,57
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,57
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,57
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,57
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,57
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,57
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,57
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,57
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,57
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,57
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,57
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,57
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,57
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,57
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,57
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,57
2023,10528501339.37833,10528501339.37833,2651540206.87046,2651540206.87046,7876961132.50787,7876961132.50787,96926961132.50787,96926961132.50787,36.55496563143129,2100000000000000.0,2100000000000000.0,58
2024,18403294202.484024,18042445296.552963,2991457123.871422,2932801101.8347273,15411837078.6126,15109644194.718235,112338798211.12047,110136076677.56909,37.55320352569058,2186977799999999.8,2139899999999999.8,58
2025,15452137628.29106,14852112291.706131,3362547973.580077,3231976137.62022,12089589654.710981,11620136154.08591,124428387865.83145,119596681916.40855,37.0041970682588,2277558046520399.5,2180558099999999.5,58
2026,5132618311.8909235,4836580869.999966,3766769249.600578,3549510792.983636,1365849062.2903452,1287070077.0163298,125794236928.1218,118538719014.67177,33.39579055485302,2371889945691181.0,2221988703899999.2,58
2027,9003479244.235224,8317823118.111369,4206164845.5532637,3885846153.677902,4797314398.681961,4431976964.433467,130591551326.80376,120646407370.97441,31.047654127218642,2470128883461818.5,2264206489274099.0,58
2028,16739160512.657654,15161173407.002367,4675713742.026068,4234937994.098137,12063446770.631586,10926235412.90423,142654998097.43533,129207026953.07521,30.509780103779505,2572436681557039.5,2307226412570306.5,58
2029,7425175902.86279,6593343709.440678,5178415513.720413,4598284781.252735,2246760389.1423764,1995058928.1879425,144901758486.5777,128668614764.53618,27.981871694663138,2678981864033769.0,2351063714409142.0,58
2030,8895057122.61322,7743682517.443131,5715957797.838782,4976085241.436124,3179099324.7744384,2767597276.0070076,148080857811.35214,128913298025.55229,25.90656947595762,2789939934878319.5,2395733924982915.5,58
2031,12075263642.768873,10306121248.685263,6216876611.14029,5306044326.485249,5858387031.628583,5000076922.200014,153939244842.9807,131385663221.76106,24.76150878837298,2903214620967106.5,2439815429202601.0,58
2032,10331757134.917397,8645152188.35954,6746414534.174623,5645097887.230453,3585342600.7427745,3000054301.1290884,157524587443.72348,131809528047.95364,23.349378643391578,3018717504990680.0,2483244143842407.5,58
2033,12993135903.35494,10658896948.364063,7525254294.843468,6173329566.9030485,5467881608.511472,4485567381.461015,162992469052.23495,133710594879.45479,21.659396834459447,3136351130222557.5,2525955943116497.0,58
2034,39104667934.93191,31450439076.08224,8343651067.072455,6710490164.33766,30761016867.859455,24739948911.744583,193753485920.09442,155828767421.01398,23.221666913268567,3256008947634718.0,2567886811772230.5,58
2035,10856255116.738674,8560083071.921882,9217110793.16585,7267628958.991299,1639144323.5728254,1292454112.930583,195392630243.66724,154065755506.08154,21.19890219704679,3377575297703607.5,2608973000760586.0,58
2036,31605518389.83573,24432093687.358837,10148297649.225107,7844964157.044473,21457220740.610626,16587129530.314365,216849850984.27786,167631987869.61002,21.368101181072063,3500925428399838.0,2649151184972299.0,58
2037,-12504822132.681791,-9477092381.278397,11139958203.275541,8442696097.219967,-23644780335.957333,-17919788478.498363,193205070648.32053,146425297668.1781,17.343428684634688,3625925550709803.0,2688358622509889.0,58
2038,8676457826.199976,6446735968.9907465,12190710346.18854,9057877356.241522,-3514252519.9885645,-2611141387.2507753,189690818128.33197,140943072012.92383,15.560276041472788,3752432932877891.5,2726533314949529.5,58
2039,14332717098.635038,10440607769.65112,13290795620.821407,9681624430.91883,1041921477.8136317,758983338.7322884,190732739606.1456,138938465704.34387,14.350739041336473,3880296034384485.0,2763614168032843.5,58
2040,11372290786.428204,8121664329.131943,14442386005.595083,10314211397.863508,-3070095219.166878,-2192547068.7315655,187662644386.97873,134021634994.35066,12.9938809497459,4009354680488112.5,2799541152217270.0,58
2041,-2798775069.231738,-1959588603.142662,15577755222.343004,10906911359.843147,-18376530291.57474,-12866499962.98581,169286114095.404,118527259835.3972,10.86716999202804,4140252092096688.0,2834255462504764.0,58
2042,7038006666.081503,4831104263.06619,16764278337.156406,11507516315.97369,-9726271671.074903,-6676412052.9075,159559842424.3291,109526783864.14859,9.517847366604508,4272889208119097.5,2867699676962320.5,58
2043,9598113114.553816,6459254978.023211,17999304216.191505,12113015753.387877,-8401191101.637691,-5653760775.364666,151158651322.6914,101725439091.44766,8.398027474123955,4407160478595033.0,2899817913344299.0,58
2044,18009514984.18571,11882242458.3696,19327850869.192234,12752048593.680416,-1318335885.0065255,-869806135.3108158,149840315437.68488,98861016503.36336,7.752559581082236,4542953907261503.0,2930555983225748.5,58
2045,6815864029.932098,4408766918.979874,20715727576.374176,13399741256.608877,-13899863546.442078,-8990974337.629004,135940451891.2428,87931590861.74683,6.562185730144465,4680151115260800.0,2959861543058006.0,58
2046,22673419932.324963,14378483424.527077,22165099651.215816,14056129110.175995,508320281.1091436,322354314.35108185,136448772172.35194,86529796335.67151,6.156018890935478,4818627426459137.0,2987684241562751.5,58
2047,2790776202.2566714,1735085532.9713354,23678194566.975796,14721242357.885654,-20887418364.71912,-12986156824.914318,115561353807.63283,71846976837.50873,4.880496841968152,4958251974768217.0,3013975862888503.5,58
2048,12060597985.01358,7351306788.8969345,25257306568.41237,15395108059.844007,-13196708583.398787,-8043801270.947073,102364645224.23404,62394411314.8458,4.052872579543168,5098887833780542.0,3038690464964189.0,58
2049,9018460090.041353,5389244930.889653,26426239556.012993,15791773334.671999,-17407779465.971638,-10402528403.782345,84956865758.2624,50768463081.3606,3.214867767250351,5240392168943620.0,3061784512497917.0,58
2050,16982502304.307951,9949403511.431496,27619987868.560837,16181502546.620905,-10637485564.252886,-6232099035.189409,74319380194.00952,43540903985.75236,2.6907825067731284,5382616412408749.0,3083217004085402.0,58
2051,5041806205.814159,2895885185.246232,28649725772.260815,16455673430.99807,-23607919566.446655,-13559788245.751839,50711460627.56287,29127372524.593605,1.7700504720594088,5527053541219325.0,3103874558012774.0,58
2052,9941700751.258684,5598294043.15403,29685296180.861214,16716155609.244026,-19743595429.602528,-11117861566.089996,30967865197.96034,17438386007.040993,1.0432055321019849,5673675217560791.0,3123739355184055.5,58
2053,10267000990.109762,5668112363.767529,30737513018.264668,16969286137.02498,-20470512028.154907,-11301173773.257452,10497353169.805431,5795283096.390577,0.3415160219230409,5822450329115670.0,3142794165250678.0,58
2054,7943198337.936413,4299224086.047364,31815284740.566,17219894637.130676,-23872086402.629593,-12920670551.083313,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,58
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,58
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,58
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,58
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,58
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,58
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,58
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,58
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,58
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,58
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,58
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,58
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,58
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,58
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,58
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,58
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,58
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,58
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,58
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,58
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,58
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,58
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,58
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,58
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,58
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,58
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,58
