year,nominal_revenue,real_revenue,nominal_expenditure,real_expenditure,nominal_balance,real_balance,nominal_reserve_fund,real_reserve_fund,fund_ratio,nominal_gdp,real_gdp,simulation
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,52
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,52
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,52
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,52
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,52
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,52
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,52
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,52
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,52
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,52
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,52
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,52
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,52
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,52
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,52
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,52
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,52
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,52
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,52
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,52
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,52
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,52
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,52
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,52
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,52
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,52
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,52
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,52
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,52
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,52
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,52
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,52
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,52
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,52
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,52
2023,11311259580.26137,11311259580.26137,2651540206.87046,2651540206.87046,8659719373.39091,8659719373.39091,97709719373.39091,97709719373.39091,36.8501745212889,2100000000000000.0,2100000000000000.0,53
2024,10302672063.570715,10100658885.853642,2991457123.871422,2932801101.8347273,7311214939.699292,7167857784.018914,105020934313.09021,102961700306.95119,35.1069495447678,2186977799999999.8,2139899999999999.8,53
2025,3624787134.397673,3484032232.216141,3362547973.580077,3231976137.62022,262239160.81759626,252056094.59592104,105283173473.9078,101194899532.78336,31.310534244010704,2277558046520399.5,2180558099999999.5,53
2026,12968568898.529114,12220572120.196148,3766769249.600578,3549510792.983636,9201799648.928535,8671061327.212513,114484973122.83633,107881747143.66678,30.393412905496174,2371889945691181.0,2221988703899999.2,53
2027,5238093500.019508,4839188721.092237,4206164845.5532637,3885846153.677902,1031928654.4662445,953342567.4143353,115516901777.30258,106719761335.7151,27.46371243614631,2470128883461818.5,2264206489274099.0,53
2028,1082538408.9206295,980488389.7836704,4675713742.026068,4234937994.098137,-3593175333.105438,-3254449604.3144665,111923726444.19714,101372767391.48465,23.93724950229709,2572436681557039.5,2307226412570306.5,53
2029,24913797280.071102,22122739006.29133,5178415513.720413,4598284781.252735,19735381766.35069,17524454225.038593,131659108210.54784,116909520295.12158,25.42459326829064,2678981864033769.0,2351063714409142.0,53
2030,34359210572.519386,29911760493.04555,5715957797.838782,4976085241.436124,28643252774.680607,24935675251.60943,160302360985.22845,139552852011.53256,28.044706881117836,2789939934878319.5,2395733924982915.5,53
2031,11510854222.629387,9824403243.187218,6216876611.14029,5306044326.485249,5293977611.489098,4518358916.701969,165596338596.71756,141334880496.63583,26.63658118933522,2903214620967106.5,2439815429202601.0,53
2032,19597051004.354717,16397935623.468876,6746414534.174623,5645097887.230453,12850636470.180092,10752837736.238422,178446975066.89764,149316446066.27356,26.45063895243274,3018717504990680.0,2483244143842407.5,53
2033,9910946954.714659,8130428484.453017,7525254294.843468,6173329566.9030485,2385692659.8711915,1957098917.5499687,180832667726.76883,148345771531.54364,24.030107241781963,3136351130222557.5,2525955943116497.0,53
2034,8884375525.927763,7145374860.928704,8343651067.072455,6710490164.33766,540724458.8553082,434884696.5910444,181373392185.62415,145871915609.86914,21.737892767519913,3256008947634718.0,2567886811772230.5,53
2035,34564707204.03146,27254035746.35692,9217110793.16585,7267628958.991299,25347596410.865612,19986406787.36562,206720988596.48975,162998088757.82556,22.427959610702064,3377575297703607.5,2608973000760586.0,53
2036,39606631758.13956,30617214557.910526,10148297649.225107,7844964157.044473,29458334108.914448,22772250400.866055,236179322705.4042,182574298202.65582,23.27280208650937,3500925428399838.0,2649151184972299.0,53
2037,20736347670.809692,15715560000.886211,11139958203.275541,8442696097.219967,9596389467.53415,7272863903.6662445,245775712172.93835,186267273906.27,22.06253449861882,3625925550709803.0,2688358622509889.0,53
2038,24434106430.17568,18154900991.727715,12190710346.18854,9057877356.241522,12243396083.987137,9097023635.486193,258019108256.92548,191711998053.39792,21.165223430773736,3752432932877891.5,2726533314949529.5,53
2039,6265993596.916838,4564436804.434267,13290795620.821407,9681624430.91883,-7024802023.90457,-5117187626.484564,250994306233.0209,182835751641.5526,18.884821751363955,3880296034384485.0,2763614168032843.5,53
2040,15594062305.830055,11136695495.569452,14442386005.595083,10314211397.863508,1151676300.2349722,822484097.7059441,252145982533.2559,180073221001.18887,17.45874832839759,4009354680488112.5,2799541152217270.0,53
2041,52939414014.75578,37066027027.61775,15577755222.343004,10906911359.843147,37361658792.41278,26159115667.774605,289507641325.6687,202701489198.35196,18.584682914418316,4140252092096688.0,2834255462504764.0,53
2042,14815175172.496544,10169591949.785683,16764278337.156406,11507516315.97369,-1949103164.659863,-1337924366.1880074,287558538161.00885,197389025828.27472,17.153052006042103,4272889208119097.5,2867699676962320.5,53
2043,-923501183.0537262,-621489822.2865343,17999304216.191505,12113015753.387877,-18922805399.24523,-12734505575.674412,268635732761.7636,180784147197.14392,14.924784288056474,4407160478595033.0,2899817913344299.0,53
2044,-728162505.025659,-480424011.4964905,19327850869.192234,12752048593.680416,-20056013374.217896,-13232472605.176907,248579719387.54572,164006887392.023,12.86121882199387,4542953907261503.0,2930555983225748.5,53
2045,-4670260448.836444,-3020906766.8351555,20715727576.374176,13399741256.608877,-25385988025.21062,-16420648023.444033,223193731362.33508,144370418047.16675,10.774119834288733,4680151115260800.0,2959861543058006.0,53
2046,24668456203.28969,15643647481.780754,22165099651.215816,14056129110.175995,2503356552.0738716,1587518371.6047592,225697087914.40897,143127143908.04276,10.18254334363116,4818627426459137.0,2987684241562751.5,53
2047,18968615617.440083,11793195925.814852,23678194566.975796,14721242357.885654,-4709578949.535711,-2928046432.0708027,220987508964.87326,137392682889.53973,9.33295434919209,4958251974768217.0,3013975862888503.5,53
2048,7574279004.418497,4616756875.187272,25257306568.41237,15395108059.844007,-17683027563.99387,-10778351184.656734,203304481400.8794,123920357530.57831,8.049333401810102,5098887833780542.0,3038690464964189.0,53
2049,19459006271.50163,11628299051.258457,26426239556.012993,15791773334.671999,-6967233284.511366,-4163474283.413542,196337248116.36804,117327072315.19266,7.429632494635194,5240392168943620.0,3061784512497917.0,53
2050,20814219098.87431,12194260944.543625,27619987868.560837,16181502546.620905,-6805768769.686526,-3987241602.07728,189531479346.68152,111039299883.4057,6.862113055539051,5382616412408749.0,3083217004085402.0,53
2051,9090562454.665108,5221387745.459619,28649725772.260815,16455673430.99807,-19559163317.595707,-11234285685.538452,169972316029.08582,97627773023.68283,5.932772878184268,5527053541219325.0,3103874558012774.0,53
2052,20145750208.82858,11344319871.494339,29685296180.861214,16716155609.244026,-9539545972.032633,-5371835737.749687,160432770057.0532,90341667226.64525,5.404452395542809,5673675217560791.0,3123739355184055.5,53
2053,-576166266.2709076,-318084622.82041645,30737513018.264668,16969286137.02498,-31313679284.535576,-17287370759.845398,129119090772.51761,71282891227.06169,4.200700645357782,5822450329115670.0,3142794165250678.0,53
2054,16268130953.372404,8805060311.24502,31815284740.566,17219894637.130676,-15547153787.193598,-8414834325.885656,113571936985.324,61470353151.62581,3.5697287612363997,5973344951845031.0,3161022371409132.0,53
2055,12881005222.690546,6835090353.946226,32919968659.37056,17468431721.424004,-20038963436.680016,-10633341367.477777,93532973548.64398,49631710741.95928,2.841223043571159,6126322316061783.0,3178407994451882.5,53
2056,17226103430.706856,8961513892.32859,34024073163.715504,17700300335.28768,-16797969733.008648,-8738786442.959091,76735003815.63533,39919753500.13824,2.2553150366919708,6281342775947411.0,3194935716023032.5,53
2057,4624375258.600774,2358561630.3126445,35153007113.57718,17929023734.39247,-30528631854.976406,-15570462104.079826,46206371960.65892,23566551131.34982,1.3144358265387939,6438363782660543.0,3210590901031545.0,53
2058,3848715213.415731,1924463882.6638849,36270772505.66472,18136387810.705532,-32422057292.248985,-16211923928.041647,13784314668.409935,6892537965.438567,0.3800391807551692,6597339861181997.0,3225359619176290.0,53
2059,8222370734.40711,4030796484.7852125,37379420655.7838,18324257352.22037,-29157049921.376686,-14293460867.435158,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,53
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,53
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,53
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,53
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,53
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,53
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,53
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,53
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,53
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,53
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,53
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,53
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,53
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,53
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,53
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,53
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,53
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,53
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,53
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,53
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,53
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,53
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,53
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,53
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,53
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,53
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,53
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,53
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,53
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,53
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,53
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,53
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,53
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,53
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,53
2023,13114560121.023466,13114560121.023466,2651540206.87046,2651540206.87046,10463019914.153006,10463019914.153006,99513019914.153,99513019914.153,37.53027001299199,2100000000000000.0,2100000000000000.0,54
2024,15532528764.843716,15227969377.29776,2991457123.871422,2932801101.8347273,12541071640.972292,12295168275.463032,112054091555.12529,109856952505.0248,37.45803028930244,2186977799999999.8,2139899999999999.8,54
2025,9368704292.760342,9004906086.85154,3362547973.580077,3231976137.62022,6006156319.180264,5772929949.231319,118060247874.30556,113475824562.00073,35.110353458721896,2277558046520399.5,2180558099999999.5,54
2026,19333082832.99296,18217995749.17732,3766769249.600578,3549510792.983636,15566313583.392385,14668484956.193684,133626561457.69794,125919293350.31204,35.475112119455545,2371889945691181.0,2221988703899999.2,54
2027,1066936629.3987925,985684524.9302206,4206164845.5532637,3885846153.677902,-3139228216.154471,-2900161628.7476816,130487333241.54347,120550125969.59746,31.02287666625668,2470128883461818.5,2264206489274099.0,54
2028,31852988131.928925,28850232736.234684,4675713742.026068,4234937994.098137,27177274389.902855,24615294742.136547,157664607631.44632,142801692751.5458,33.71990167283584,2572436681557039.5,2307226412570306.5,54
2029,9728318159.125341,8638468122.10556,5178415513.720413,4598284781.252735,4549902645.404928,4040183340.852825,162214510276.85126,144041842901.19186,31.325124422143723,2678981864033769.0,2351063714409142.0,54
2030,21143846167.949886,18406990496.55557,5715957797.838782,4976085241.436124,15427888370.111105,13430905255.119446,177642398646.96237,154648398295.50363,31.078325790671407,2789939934878319.5,2395733924982915.5,54
2031,24243961685.504093,20691987858.079727,6216876611.14029,5306044326.485249,18027085074.3638,15385943531.594479,195669483721.32617,167002020291.89215,31.473921063625028,2903214620967106.5,2439815429202601.0,54
2032,4101888989.683916,3432277212.143095,6746414534.174623,5645097887.230453,-2644525544.4907064,-2212820675.0873575,193024958176.83548,161514650199.3167,28.611487953941857,3018717504990680.0,2483244143842407.5,54
2033,-2165752447.628241,-1776671338.3622837,7525254294.843468,6173329566.9030485,-9691006742.47171,-7950000905.265332,183333951434.36377,150397695368.5746,24.36249251536785,3136351130222557.5,2525955943116497.0,54
2034,5399457134.771666,4342583804.665404,8343651067.072455,6710490164.33766,-2944193932.30079,-2367906359.6722555,180389757502.063,145080814589.91068,21.620002568654456,3256008947634718.0,2567886811772230.5,54
2035,14358190793.480362,11321335454.358631,9217110793.16585,7267628958.991299,5141080000.314512,4053706495.3673325,185530837502.3775,146289799230.57388,20.128958158986418,3377575297703607.5,2608973000760586.0,54
2036,32880179725.070923,25417448357.95761,10148297649.225107,7844964157.044473,22731882075.845818,17572484200.91314,208262719578.22333,160993855995.5934,20.521936464302033,3500925428399838.0,2649151184972299.0,54
2037,21506439199.833984,16299193137.380732,11139958203.275541,8442696097.219967,10366480996.558443,7856497040.160765,218629200574.78177,165693610761.33078,19.625675122416265,3625925550709803.0,2688358622509889.0,54
2038,25317434894.884144,18811227052.424248,12190710346.18854,9057877356.241522,13126724548.695602,9753349696.182726,231755925123.47736,172198066128.85992,19.01086307049667,3752432932877891.5,2726533314949529.5,54
2039,-3180588524.6894007,-2316886395.957526,13290795620.821407,9681624430.91883,-16471384145.510809,-11998510826.876358,215284540977.96655,156823122632.79025,16.198017569444904,3880296034384485.0,2763614168032843.5,54
2040,-2845211190.6372714,-2031943314.6594238,14442386005.595083,10314211397.863508,-17287597196.232353,-12346154712.522932,197996943781.7342,141402004731.38907,13.709434417902193,4009354680488112.5,2799541152217270.0,54
2041,3256660397.7315927,2280181308.551049,15577755222.343004,10906911359.843147,-12321094824.611412,-8626730051.292099,185675848957.12277,130002686352.0305,11.919294295420045,4140252092096688.0,2834255462504764.0,54
2042,638019300.2777563,437956073.03772354,16764278337.156406,11507516315.97369,-16126259036.87865,-11069560242.935966,169549589920.2441,116384053827.68217,10.11374223872517,4272889208119097.5,2867699676962320.5,54
2043,10300726470.9259,6932093625.120459,17999304216.191505,12113015753.387877,-7698577745.265606,-5180922128.267418,161851012174.97852,108921091428.28372,8.992070484001452,4407160478595033.0,2899817913344299.0,54
2044,18853482037.959827,12439071510.602589,19327850869.192234,12752048593.680416,-474368831.232407,-312977083.07782745,161376643343.7461,106472406670.1415,8.349435456425915,4542953907261503.0,2930555983225748.5,54
2045,14844327491.13807,9601890485.201626,20715727576.374176,13399741256.608877,-5871400085.236107,-3797850771.4072514,155505243258.50998,100586861650.30008,7.506627159736365,4680151115260800.0,2959861543058006.0,54
2046,7894525032.370307,5006359766.689636,22165099651.215816,14056129110.175995,-14270574618.84551,-9049769343.486359,141234668639.66446,89564800901.90588,6.371939258658706,4818627426459137.0,2987684241562751.5,54
2047,18281762834.71091,11366164791.741535,23678194566.975796,14721242357.885654,-5396431732.264883,-3355077566.1441193,135838236907.39958,84453550769.05772,5.736849425878714,4958251974768217.0,3013975862888503.5,54
2048,-1077592508.4549553,-656825899.7533007,25257306568.41237,15395108059.844007,-26334899076.867325,-16051933959.59731,109503337830.53226,66745664833.59654,4.335511291907934,5098887833780542.0,3038690464964189.0,54
2049,11379187965.792902,6799967006.5633955,26426239556.012993,15791773334.671999,-15047051590.220093,-8991806328.108604,94456286240.31216,56445119979.33899,3.5743370160594683,5240392168943620.0,3061784512497917.0,54
2050,12362553363.206615,7242750781.841244,27619987868.560837,16181502546.620905,-15257434505.354223,-8938751764.779661,79198851734.95795,46399601156.140915,2.867447013802207,5382616412408749.0,3083217004085402.0,54
2051,3116109491.3584647,1789813995.8699493,28649725772.260815,16455673430.99807,-25533616280.902348,-14665859435.12812,53665235454.0556,30823945619.91199,1.8731500566757697,5527053541219325.0,3103874558012774.0,54
2052,8785071833.188457,4946982065.034748,29685296180.861214,16716155609.244026,-20900224347.672756,-11769173544.209278,32765011106.382847,18450380985.116207,1.1037454673437685,5673675217560791.0,3123739355184055.5,54
2053,7268345924.7198305,4012642196.0735946,30737513018.264668,16969286137.02498,-23469167093.544834,-12956643940.951385,9295844012.838013,5131964867.986071,0.30242667997616757,5822450329115670.0,3142794165250678.0,54
2054,8572026442.910802,4639574763.428506,31815284740.566,17219894637.130676,-23243258297.655205,-12580319873.702171,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,54
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,54
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,54
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,54
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,54
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,54
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,54
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,54
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,54
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,54
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,54
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,54
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,54
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,54
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,54
